item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
13269,一种便于查看药品的医疗药品柜,CN209073760U,2019.07.09,2.01722E+12,2017.12.31,苏州市蓝拓洁净技术有限公司,吴伟东,215000江苏省苏州市吴江区同里镇邱舍开发区沿港路258号,A47B67/02(2006.01)I;
13270,一种悬挂式全氟己酮自动灭火系统,CN209075932U,2019.07.09,2.01722E+12,2017.12.29,山东天康达安防科技有限公司,刘苑;,250013山东省济南市高新区济南创新谷一号孵化器主楼第八层2-1-287室,A62C35/08(2006.01)I;??A62C37/11(2006.01)I
13271,净水器用滤筒及净水器,CN209081475U,2019.07.09,2.0179E+12,2017.02.17,东丽株式会社,矶部卓;??上阪努;??中岛直纪,日本东京都,C02F1/28(2006.01)I;
13272,一种家用食物处理装置及其杯盖组件,CN209074327U,2019.07.09,2.0182E+12,2018.01.24,珠海经济特区金品电器有限公司,林祖武,519000广东省珠海市金湾区联港工业区大林山片区双林东路1号,A47J43/07(2006.01)I
13273,一种高效率瓜子翻炒机器人,CN209073489U,2019.07.09,2.0182E+12,2018.01.12,安吉星麦文化传媒有限公司,杨斌,313300浙江省湖州市安吉县天子湖镇高庄村下北墅安置区,A23N12/10(2006.01)I;
13274,一种蚕豆瓣漂蒸装置,CN209073435U,2019.07.09,2.0182E+12,2018.01.16,四川高福记生物科技有限公司,段振楠;,611732四川省成都市郫都区中国川菜产业化功能区工业园区永和路389号,A23L11/30(2016.01)I;??A23L11/10(2016.01)I
13275,生物降解材料桡骨远端骨折固定系统,CN209074836U,2019.07.09,2.0182E+12,2018.01.29,中国医学科学院北京协和医院,边焱焱;,100730北京市东城区王府井帅府园1号,A61B17/80(2006.01)I;??A61B17/86(2006.01)I  
13276,一种兽医用动物唾液采样设备,CN209074677U,2019.07.09,201820146324X,2018.01.29,薛玉成,薛玉成;??张亚军,164100黑龙江省黑河市五大连池市文化街第十五居民委7组,A61B10/00(2006.01)I
13277,一种护围结构及采用该护围结构的卫生巾,CN209075161U,2019.07.09,2.0182E+12,2018.02.01,广东川田卫生用品有限公司,张维军;,528400广东省中山市火炬开发区光丰路46号2幢,A61F13/475(2006.01)I
13278,一种多功能皮椅靠背板,CN209073852U,2019.07.09,2.0182E+12,2018.02.02,嘉瑞福（浙江）家具有限公司,周金坤,313300浙江省湖州市安吉阳光工业区三区,A47C7/40(2006.01)I;??A47C7/44(2006.01)I
13279,旋转升降拖把,CN209074479U,2019.07.09,2.0182E+12,2018.02.02,嘉兴捷顺旅游制品有限公司,张巨鸿;??陆凯丰,314000浙江省嘉兴市秀洲工业区,A47L13/58(2006.01)I
13280,一种防褥疮的气垫床,CN209075210U,2019.07.09,201820199479X,2018.02.06,广东粤华医疗器械厂有限公司,林弘,515000广东省汕头市金平区大学路荣升科技园内,A61G7/00(2006.01)I;
13281,一种侧入路螺钉一体化框式腰椎椎间融合器,CN209075041U,2019.07.09,2.0182E+12,2018.02.06,上海交通大学医学院附属第九人民医院,吴爱悯;,200011上海市黄浦区制造局路639号,A61F2/44(2006.01)I
13282,雾化器组件及其气流主要导引件,CN209075740U,2019.07.09,201820222219X,2018.02.07,心诚镁行动医电股份有限公司,蔡文裕;??陈可庭;??郑杰升,中国台湾台北市,A61M11/00(2006.01)I
13283,一种尘杯,CN209074455U,2019.07.09,2.0182E+12,2018.02.09,苏州市春菊电器有限公司,许大伟;,215000江苏省苏州市相城区黄桥镇开发区,A47L9/16(2006.01)I
13284,一种可移动的展示柜,CN209073934U,2019.07.09,201820246914X,2018.02.11,浙江忠信新型建材股份有限公司,叶勇,317000浙江省台州市临海市大洋办事处五孔岙村,A47F3/00(2006.01)I;
13285,一种艾灸袋,CN209075444U,2019.07.09,2.0182E+12,2018.02.12,湖北李时珍百草园农业科技发展股份有限公司,叶文武;??操星星,435300湖北省黄冈市蕲春县檀林镇金盆架创业园创业街1号,A61H39/06(2006.01)I  
13286,钬激光光纤导引器及带有电切镜和导引器的治疗装置,CN209074877U,2019.07.09,201820257456X,2018.02.13,石棉县中医医院,李利剑,625400四川省雅安市石棉县滨河路二段291号,A61B18/26(2006.01)I;??A61B18/24(2006.01)I
13287,便于护理的被套,CN209075246U,2019.07.09,2.0182E+12,2018.03.20,华中科技大学同济医学院附属协和医院,洪菲,430000湖北省武汉市江汉区解放大道1277号,A61G7/05(2006.01)I
13288,基于光学微机电系统的三维扫描成像装置,CN209085559U,2019.07.09,2.0182E+12,2018.02.07,苏州镭图光电科技有限公司,王孟贤;??朱俊;??林立,215028江苏省苏州市工业园区星湖街218号生物纳米园A4楼110室,G01B11/25(2006.01)I
13289,一种呼吸急危重症用隔离装置,CN209075296U,2019.07.09,2.0182E+12,2018.03.01,李静,李静,272000山东省济宁市市中区古槐路79号济宁医学院附属医院,A61G12/00(2006.01)I  
13290,一种脑卒中患者肢体康复器械,CN209075364U,2019.07.09,201820216552X,2018.02.07,汕头大学医学院第一附属医院,何文贞;??蔡德;??魏敦灿,515041广东省汕头市长平路57号,A61H1/02(2006.01)I
13291,一种安装有局部加热烤灯的病床,CN209075244U,2019.07.09,2.0182E+12,2018.02.08,陈雪芬,陈雪芬,315800浙江省宁波市潘火街道紫郡小区18幢29号201室,A61G7/05(2006.01)I;??A61N5/06(2006.01)I
13292,一种骨科用腓骨锁定板,CN209074837U,2019.07.09,2.0182E+12,2018.02.10,刘志强,刘志强;??邓学富,253100山东省德州市平原县龙门街道南苑小区B6楼1单元17层03室,A61B17/80(2006.01)I
13293,用于消毒锅的奶瓶奶嘴消毒盒,CN209075571U,2019.07.09,2.0182E+12,2018.03.07,周利平,周利平,410008湖南省长沙市开福区湘春路53号湖南省妇幼保健院新生儿一科,A61L2/26(2006.01)I;??A61L2/07(2006.01)I
13294,一种普通内科多功能辅助架,CN209075295U,2019.07.09,2.0182E+12,2018.02.24,刘莉华,刘莉华;,610100四川省成都市龙泉驿区玉扬路驿河3组201号,A61G12/00(2006.01)I;??A61M5/14(2006.01)I
13295,一种消化内科排泄物检测设备,CN209086046U,2019.07.09,2.0182E+12,2018.02.27,张照敬,张照敬;??赵方红,274325山东省菏泽市单县蔡堂镇阜兴街1号蔡堂镇中心卫生院,G01N1/38(2006.01)I;
13296,一种便携式折叠式会议台,CN209073659U,2019.07.09,2.0182E+12,2018.03.14,广东建邦智能家具有限公司,邓永健,510000广东省广州市天河区棠东横岭一横路15号203,A47B3/083(2006.01)I;??A47B9/20(2006.01)I
13297,一种沙发支架,CN209073874U,2019.07.09,2.0182E+12,2018.03.05,革新（厦门）运动器材有限公司,崔宽峻,361000福建省厦门市集美区杏林北二路69号三号厂房,A47C17/04(2006.01)I;??A47C17/86(2006.01)I
13298,一种心内科护理转运装置,CN209075190U,2019.07.09,2.0182E+12,2018.03.04,杜春燕,杜春燕;,646100四川省泸州市泸县龙脑大道628号泸县人民医院,A61G1/02(2006.01)I;
13299,床单,CN209075245U,2019.07.09,2.0182E+12,2018.03.05,李宁,李宁,845350新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市幸福路北7院1幢2单元3-2号,A61G7/05(2006.01)I
13300,电烧烤炉,CN209074252U,2019.07.09,2.0182E+12,2018.03.05,赵清明,赵清明,256500山东省滨州市博兴县博城三路185号3号楼3单元102室,A47J37/06(2006.01)I
13301,一种应用于避光药物的无针输液器,CN209075723U,2019.07.09,2.0182E+12,2018.03.06,川北医学院附属医院,何东梅;??胡建萍;??梁兰,637000四川省南充市顺庆区文化路63号,A61M5/303(2006.01)I;
13302,一种防磨损的牙科工具保护装置,CN209074990U,2019.07.09,2.0182E+12,2018.03.17,杨晓芸,杨晓芸;??柴显达;??姜慧涛,561000贵州省安顺市西秀区虹山湖路22号1栋3单元5号,A61C19/00(2006.01)I;??A61C19/02(2006.01)I
13303,一种新型的密闭式吸痰管,CN209075599U,2019.07.09,2.0182E+12,2018.03.10,刘近英,刘近英;??满振萍,277599山东省枣庄市滕州市中心人民医院感染管理科,A61M1/00(2006.01)I;??A61M25/00(2006.01)I  
13304,一种心血管内科介入分析仪器,CN209074668U,2019.07.09,2.0182E+12,2018.03.14,黄芝芹,黄芝芹;??张国东,552400贵州省黔西南布依族苗族自治州兴义市安龙县栖凤街道安龙大道入口鑫凯龙城9栋2单元1508号,A61B8/12(2006.01)I
13305,一种智能化艾灸装置,CN209075446U,2019.07.09,2.0182E+12,2018.03.15,广州上诺生物技术有限公司,杨依勇;,510699广东省广州市五羊新城寺右二横路17号207室,A61H39/06(2006.01)I;??A61H39/02(2006.01)I
13306,一种新型医用输液泵高效锁紧装置,CN209075692U,2019.07.09,2.0182E+12,2018.03.22,钟黎,钟黎;,550400贵州省贵阳市南明区兴关南巷20号南明区妇幼保健院儿童保健部,A61M5/142(2006.01)I
13307,一种医用快速消毒盒,CN209075539U,2019.07.09,2.0182E+12,2018.03.19,四川省肿瘤医院,罗丹妮;,610041四川省成都市武侯区人民南路4段55号,A61L2/08(2006.01)I;??A61L2/26(2006.01)I
13308,一种中药饮片高温除菌装置,CN209075532U,2019.07.09,2.0182E+12,2018.03.19,江西医学高等专科学校,毛坤军;,334000江西省上饶市信州区志敏大道399号,A61L2/07(2006.01)I
13309,饮品调制设备,CN209074222U,2019.07.09,2.0182E+12,2018.03.20,迅智自动化科技股份有限公司,林其禹;??吴睿腾,中国台湾台北市信义区基隆路一段155号7楼,A47J31/44(2006.01)I;??A47J31/00(2006.01)I
13310,一种带出气坐垫的浴缸,CN209074377U,2019.07.09,201820392232X,2018.03.21,江门市同人实业有限公司,钟寿昌,529060广东省江门市江海区礼乐文耀苑13幢105室,A47K3/02(2006.01)I;??A61H9/00(2006.01)I
13311,一种医疗床护栏收折机构,CN209075247U,2019.07.09,2.0182E+12,2018.03.23,中国人民解放军联勤保障部队第九六四医院,郑立文;??周杭,130000吉林省长春市西安大路51号,A61G7/05(2006.01)I
13312,一种新型的乳腺检查用支架,CN209075322U,2019.07.09,2.0182E+12,2018.03.24,浙江新安国际医院有限公司,张云艳,314031浙江省嘉兴市秀洲新区二期,A61G13/00(2006.01)I  
13313,一种老年患者用呼吸机用便捷移动底座,CN209075757U,2019.07.09,2.0182E+12,2018.03.19,贵州医科大学附属医院,张艳;??杨春琼;??马文,550004贵州省贵阳市云岩区贵医街28号,A61M16/00(2006.01)I  
13314,发热按摩枕,CN209075395U,2019.07.09,2.0182E+12,2018.03.28,东莞市固豪塑胶五金制品有限公司,赵修华;??巢伟期,523000广东省东莞市凤岗镇雁田村怡安中路2号第3栋厂房,A61H7/00(2006.01)I;??A61H15/02(2006.01)I
13315,一种雾化机用出雾调节装置,CN209075748U,2019.07.09,2.0182E+12,2018.03.16,贵州医科大学附属医院,杨春琼;??马文;??张艳,550004贵州省贵阳市云岩区贵医街28号,A61M11/02(2006.01)I  
13316,一种豆类饮品生产线,CN209073386U,2019.07.09,2.0182E+12,2018.03.29,湖北省美高食品股份有限公司,陈胜军;??刘美蓉,436070湖北省鄂州市葛店开发区商控华顶工业园13-7号,A23C11/10(2006.01)I
13317,一种新型卫生巾,CN209075160U,2019.07.09,201820443782X,2018.03.30,泉州市汉奇卫生材料有限公司,林笛,362000福建省泉州市鲤城区金龙街道石崎工业区浮桥街595号,A61F13/472(2006.01)I;??A61F13/534(2006.01)I
13318,下肢骨折复位装置,CN209075345U,2019.07.09,2.0182E+12,2018.03.30,刘涛,刘涛;??于朝亮,266000山东省青岛市市北区台东三路99号,A61G13/12(2006.01)I;??A61F5/042(2006.01)I
13319,一种急诊科护理用异物夹持钳,CN209074825U,2019.07.09,2.0182E+12,2018.03.30,杨稳,杨稳,236000安徽省阜阳市颍州区文峰办事处桃园新村巷3号,A61B17/50(2006.01)I  
13320,一种可降解双层支架管材,CN209075048U,2019.07.09,2.01821E+12,2018.04.10,业聚医疗器械（深圳）有限公司,王平;??张胜男;??李雪琦,518045广东省深圳市福田区福田保税区金葵路1号,A61F2/82(2013.01)I;
13321,一种花生去壳机,CN209073458U,2019.07.09,2.0182E+12,2018.03.24,北京宫御坊食品有限公司,于刚,102444北京市房山区长阳镇公议庄村北,A23N5/01(2006.01)I
13322,一种手部骨折康复训练装置,CN209075088U,2019.07.09,2.0182E+12,2018.03.29,济南市章丘区中医医院,马冠华;??杨善卿,250200山东省济南市章丘区明水街道办事处绣水大街1463号,A61F5/058(2006.01)I;
13323,一种缓解腰椎疼痛的高频光谱装置,CN209075868U,2019.07.09,2.0182E+12,2018.03.28,莱森光学（深圳）有限公司,周稳稳,518000广东省深圳市宝安区沙井街道后亭茅洲山工业园工业大厦全至科技创新园科创大厦11层C,A61N5/06(2006.01)I
13324,一种儿童洗脚面盆,CN209074382U,2019.07.09,2.0182E+12,2018.03.28,延安大学附属医院,任华;,716000陕西省延安市宝塔区北大街43号,A47K3/024(2006.01)I;
13325,一种可消除异味的电凝切割器,CN209074861U,2019.07.09,2.0182E+12,2018.03.29,杭州余杭邦尔医院有限公司,雷文冬;??汪华,310000浙江省杭州市余杭经济开发区新天路81号,A61B18/12(2006.01)I
13326,可辅助人员移动的载具组合装置,CN209075193U,2019.07.09,201820440069X,2018.03.29,廖子衔;??吴逸铭,廖子衔;??吴逸铭,中国台湾新北市,A61G3/02(2006.01)I
13327,一种交互式科技展台,CN209073972U,2019.07.09,2.0182E+12,2018.04.03,绍兴科灵智能科技有限公司,崔继平;??吕松,312000浙江省绍兴市越城区阳明北路683号17楼1703室,A47F5/10(2006.01)I;
13328,一种新型高楼逃生及运输用缓降装置,CN209075892U,2019.07.09,2.0182E+12,2018.04.02,南通职业大学,倪嘉伟;,226000江苏省南通市崇川区青年中路89号,A62B1/10(2006.01)I
13329,一种嵌入式安全变压器用电源箱,CN209088351U,2019.07.09,2.0182E+12,2018.04.02,四川省崇州市恒达电子厂,向宇翀,611231四川省成都市崇州市羊马镇安阜社区阜新街24号,H02B1/56(2006.01)I;
13330,一种高等数学教学演示装置,CN209087205U,2019.07.09,2.0182E+12,2018.04.02,郑州电子信息职业技术学院,王正伟,451450河南省郑州市中牟县城南大学路1号,G09B23/02(2006.01)I
13331,可防止皮缘内翻的气管切开口用封口器,CN209074741U,2019.07.09,2.0182E+12,2018.03.30,合肥市第二人民医院,王琴;,230011安徽省合肥市和平路246号,A61B17/08(2006.01)I
13332,一种中心静脉导管保护套,CN209075806U,2019.07.09,2.0182E+12,2018.04.08,江苏省中医药研究院,王婧涵;??章细霞;??滑永志,210000江苏省南京市十字街100号,A61M25/02(2006.01)I
13333,全自动织带对折缝工作站,CN209082146U,2019.07.09,2.0182E+12,2018.04.04,苏州澳拓美盛自动化设备有限公司,周建良;,215200江苏省苏州市吴江区吴江经济开发区庞金路88号海关监管区9号楼,D05B35/02(2006.01)I;
13334,防回收胶帽,CN209080591U,2019.07.09,2.0182E+12,2018.04.04,北京柯斯元科技有限公司,孙显林,101102北京市通州区马驹桥镇景盛南四街15号联东U谷中区28A,B65D55/06(2006.01)I;??B65D55/08(2006.01)I
13335,用于汽车车桥耐久试验装卡工装,CN209085937U,2019.07.09,2.0182E+12,2018.04.09,北京海纳川汽车部件股份有限公司,谭向虎;,102606北京市大兴区采育镇北京采育经济开发区育隆大街6号,G01M17/007(2006.01)I;??B25B11/00(2006.01)I
13336,一种心电图设备载具,CN209074600U,2019.07.09,2.01821E+12,2018.04.12,张泉;??万群;??王森翳,张泉;??万群;??王森翳,562400贵州省黔西南布依族苗族自治州兴义市盘江路24号,A61B5/0402(2006.01)I
13337,一次性放射科护眼罩,CN209075884U,2019.07.09,2.01821E+12,2018.04.13,贺亚龙,贺亚龙;??其他发明人请求不公开姓名,510510广东省广州市白云区梅宾北路76号,A61N5/10(2006.01)I;
13338,一种自动安全采血器,CN209074630U,2019.07.09,201820526425X,2018.04.13,曹耀锋;??闫殷来,曹耀锋;??闫殷来,710000陕西省西安市户县甘亭镇政法路48号,A61B5/151(2006.01)I
13339,一种改良型临床透明保温奶瓶,CN209075509U,2019.07.09,2.01821E+12,2018.04.16,陈琳,陈琳,550004贵州省贵阳市贵医街28号贵州医科大学附属医院全科医学科,A61J9/00(2006.01)I
13340,一种腹腔镜手术持镜机器人系统,CN209074880U,2019.07.09,2.01821E+12,2018.04.17,成都博恩思医学机器人有限公司,李志强;??其他发明人请求不公开姓名,610000四川省成都市高新区天府软件园B区7栋1层,A61B34/00(2016.01)I;
13341,一种带软垫的折叠金属框架椅,CN209073843U,2019.07.09,2.01821E+12,2018.04.18,福建安溪聚丰工艺品有限公司,黄连福,362400福建省泉州市安溪县城澳江聚丰工业园,A47C4/44(2006.01)I;??A47C4/30(2006.01)I
13342,一种多对比溶液电导率测定教学实验装置,CN209087227U,2019.07.09,2.0182E+12,2018.04.09,重庆三峡学院,谢永生,404020重庆市万州区百安坝天星路666号重庆三峡学院,G09B23/24(2006.01)I
13343,一种椎间盘手术专用床,CN209075329U,2019.07.09,201820493569X,2018.04.09,山东瑞雪生物科技有限公司,孙珍妮;??孙瑞新;??安松波,261411山东省烟台市莱州市城港路街道邻家北流村枫林佳园西沿街1-3号,A61G13/02(2006.01)I;??A61G13/10(2006.01)I
13344,接汁杯和原汁机,CN209074111U,2019.07.09,2.01821E+12,2018.04.12,浙江绍兴苏泊尔生活电器有限公司,周忠建;??唐路蒙,312017浙江省绍兴市世纪西街3号（袍江工业园区）,A47J19/02(2006.01)I;??A47J19/06(2006.01)I
13345,解剖型肱骨大结节接骨板,CN209074839U,2019.07.09,2.0182E+12,2018.04.09,天津纳通医学科技研究院有限公司,马献忠;,300308天津市滨海新区空港经济区经一路296号202房间,A61B17/80(2006.01)I
13346,多种类麻醉剂混液装置,CN209075477U,2019.07.09,2.01821E+12,2018.04.10,中国人民解放军陆军军医大学第二附属医院,丁锦屏,400037重庆市沙坪坝区新桥正街83号,A61J1/20(2006.01)I
