item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
8439,一种水过滤系统,CN109987773A,2019.07.09,201711478736X,2017.12.29,宁波方太厨具有限公司,陈建华;??邓愿,315336浙江省宁波市杭州湾新区滨海二路218号,C02F9/12(2006.01)I;??C02F101/20(2006.01)N
8440,一种水中阴阳离子分离装置,CN109987684A,2019.07.09,2.02E+12,2017.12.29,宁波方太厨具有限公司,陈建华;??王行飞,315336浙江省宁波市杭州湾新区滨海二路218号,C02F1/48(2006.01)I;??C02F101/20(2006.01)N
8441,一种香料加工方法及其装置,CN109984324A,2019.07.09,201711478870X,2017.12.29,陈坚胜,陈坚胜,510000广东省广州市越秀区和平路42号101房,A23L27/10(2016.01)I;??A23P30/00(2016.01)I
8442,一种羧甲基纤维素钠及其制备方法和应用,CN109988244A,2019.07.09,201711478895X,2017.12.29,上海长光企业发展有限公司;,倪志青;,201512上海市金山区金山卫镇老卫清路898号,C08B11/12(2006.01)I;
8443,一种新型绿色环保杀菌剂的配方及施用方法,CN109984124A,2019.07.09,2.02E+12,2017.12.29,天津自然卫士农业科技有限公司,李晶;??孙洋,300385天津市西青区西青经济技术开发区赛达新兴产业园C座6层6112,A01N25/04(2006.01)I;
8444,可携式储存装置及其数据安全控制方法,CN109993006A,2019.07.09,2.02E+12,2017.12.30,广州鸷昕由信息科技有限公司,陈华,510000广东省广州市南沙区丰泽东路106号（自编1号楼）X1301-D1916,G06F21/79(2013.01)I  
8445,一种模块化多电平变换器仿真方法,CN109991872A,2019.07.09,2.02E+12,2017.12.29,上海科梁信息工程股份有限公司,陈强;,200233上海市徐汇区宜山路829号6幢201室,G05B17/02(2006.01)I
8446,一种防溅水刀具,CN109986608A,2019.07.09,2.02E+12,2017.12.29,重庆市大足区赤焰五金制品厂,蒋勇,402368重庆市大足区龙水镇明光工业园区4-17,B26B5/00(2006.01)I  
8447,发动机罩锁钩支架总成,CN109987156A,2019.07.09,201711479634X,2017.12.29,蒂森克虏伯电梯（上海）有限公司,王晶,201602上海市松江区松江工业区佘山分区勋业路2号,H02K11/21(2016.01)I
8448,本地网络的业务关联关系的确定方法及装置,CN109992424A,2019.07.09,2.02E+12,2017.12.29,北京华胜天成科技股份有限公司,梁钢;??王斌,100193北京市海淀区东北旺西路中关村软件园二期华胜天成科研大楼,G06F9/54(2006.01)I
8449,一种清洗机,CN109984698A,2019.07.09,2.02E+12,2017.12.29,宁波方太厨具有限公司,徐中华;??徐慧;??郑峰,315336浙江省宁波市杭州湾新区滨海二路218号,A47L15/00(2006.01)I;
8450,一种半导体激光器热沉芯片的角度规正方法,CN109994922A,2019.07.09,2.02E+12,2017.12.29,山东华光光电子股份有限公司,赵克宁;,250101山东省济南市历下区高新区天辰大街1835号,H01S5/024(2006.01)I;??H01S5/022(2006.01)I
8451,一种应用于葡萄种植的虫害防治装置,CN109984111A,2019.07.09,2.02E+12,2017.12.29,长顺县康梦科技发展有限公司,彭艳,550007贵州省黔南布依族苗族自治州长顺县长寨街道长兴社区十组,A01M1/14(2006.01)I
8452,硬盘闪断的处理方法、装置、设备和存储介质,CN109992437A,2019.07.09,201711479708X,2017.12.29,华为技术有限公司,许文航;??谢才东,518129广东省深圳市龙岗区坂田华为总部办公楼,G06F11/07(2006.01)I
8453,一种塑封电机用定子铁芯弧形摆放装置,CN109986520A,2019.07.09,2.02E+12,2017.12.30,林太霖,林太霖,350002福建省福州市鼓楼区梅亭路136号大儒世家卧琥14座202室,B25H3/02(2006.01)I  
8454,乘用车辆,CN109987081A,2019.07.09,201711479810X,2017.12.29,长城汽车股份有限公司,霍明涛;,071000河北省保定市朝阳南大街2266号,B60W10/20(2006.01)I;
8455,广告拦截方法、装置、设备及计算机可读存储介质,CN109995704A,2019.07.09,2.02E+12,2017.12.29,腾讯科技（深圳）有限公司,孟德全,518057广东省深圳市南山区高新区科技中一路腾讯大厦35层,H04L29/06(2006.01)I;??H04L29/08(2006.01)I
8456,一种智慧物流车,CN109987016A,2019.07.09,2.02E+12,2017.12.29,长沙行深智能科技有限公司,安向京;??吴统超,410000湖南省长沙市经济开发区黄兴大道与漓湘路交汇处德普企业公元6栋304-1,B60P3/00(2006.01)I;
8457,一种多功能防爆灯,CN109990220A,2019.07.09,2.02E+12,2017.12.29,付柳静,付柳静;??韩小琴,528400广东省中山市横栏镇永兴工业区永谊六路5号厂房四楼之一,F21S8/00(2006.01)I;
8458,一种石油专用管加工用直线输送设备,CN109987375A,2019.07.09,2.02E+12,2017.12.29,常鑫,常鑫,266300山东省青岛市胶州市寺门首路2号楼4单元502室,B65G13/00(2006.01)I;??B65G47/74(2006.01)I  
8459,一种量子点及其制备方法与应用,CN109988563A,2019.07.09,201711479962X,2017.12.29,TCL集团股份有限公司,杨一行;,516006广东省惠州市仲恺高新技术开发区十九号小区,C09K11/56(2006.01)I;
8460,医疗器械输送装置,CN109984867A,2019.07.09,2.02E+12,2017.12.29,先健科技（深圳）有限公司,江巍;??谢惠雄;??王刚,518000广东省深圳市南山区高新技术产业园北区朗山二路赛霸科研楼1-5层,A61F2/24(2006.01)I;??A61F2/01(2006.01)I
8461,一种应用于葡萄种植的虫害防治装置,CN109984111A,2019.07.09,2.02E+12,2017.12.29,长顺县康梦科技发展有限公司,彭艳,550007贵州省黔南布依族苗族自治州长顺县长寨街道长兴社区十组,A01M1/14(2006.01)I
8462,硬盘闪断的处理方法、装置、设备和存储介质,CN109992437A,2019.07.09,201711479708X,2017.12.29,华为技术有限公司,许文航;??谢才东,518129广东省深圳市龙岗区坂田华为总部办公楼,G06F11/07(2006.01)I
8463,一种塑封电机用定子铁芯弧形摆放装置,CN109986520A,2019.07.09,2.02E+12,2017.12.30,林太霖,林太霖,350002福建省福州市鼓楼区梅亭路136号大儒世家卧琥14座202室,B25H3/02(2006.01)I  
8464,乘用车辆,CN109987081A,2019.07.09,201711479810X,2017.12.29,长城汽车股份有限公司,霍明涛;,071000河北省保定市朝阳南大街2266号,B60W10/20(2006.01)I;
8465,广告拦截方法、装置、设备及计算机可读存储介质,CN109995704A,2019.07.09,2.02E+12,2017.12.29,腾讯科技（深圳）有限公司,孟德全,518057广东省深圳市南山区高新区科技中一路腾讯大厦35层,H04L29/06(2006.01)I;??H04L29/08(2006.01)I
8466,一种智慧物流车,CN109987016A,2019.07.09,2.02E+12,2017.12.29,长沙行深智能科技有限公司,安向京;??吴统超,410000湖南省长沙市经济开发区黄兴大道与漓湘路交汇处德普企业公元6栋304-1,B60P3/00(2006.01)I;
8467,一种多功能防爆灯,CN109990220A,2019.07.09,2.02E+12,2017.12.29,付柳静,付柳静;??韩小琴,528400广东省中山市横栏镇永兴工业区永谊六路5号厂房四楼之一,F21S8/00(2006.01)I;
8468,一种轮胎吊的纠偏方法、装置及系统,CN109993788A,2019.07.09,2.02E+12,2017.12.29,西门子(中国)有限公司,段龙;,100102北京市朝阳区望京中环南路7号,G06T7/70(2017.01)I;
8469,可移动工作站加入产品线的方法、装置、系统和介质,CN109991938A,2019.07.09,2.02E+12,2017.12.29,西门子(中国)有限公司,张威;,100102北京市朝阳区望京中环南路七号,G05B19/418(2006.01)I
8470,高度可调的餐盘回收车,CN109984463A,2019.07.09,201711480557X,2017.12.29,沈阳新松机器人自动化股份有限公司,欧阳国帅;,110168辽宁省沈阳市浑南新区金辉街16号,A47B31/00(2006.01)I
8471,一种用于吸油烟机风机系统的清洗装置,CN109990332A,2019.07.09,2.02E+12,2017.12.29,宁波方太厨具有限公司,马晓阳;,315336浙江省宁波市杭州湾新区滨海二路218号,F24C15/20(2006.01)I;??F04D29/70(2006.01)I
8472,信息处理方法、装置、计算机设备和计算机可读存储介质,CN109992438A,2019.07.09,2.02E+12,2017.12.29,广东欧珀移动通信有限公司,陈岩,523860广东省东莞市长安镇乌沙海滨路18号,G06F11/07(2006.01)I
8473,复合量子点、量子点固态膜及其应用,CN109988573A,2019.07.09,2.02E+12,2017.12.29,TCL集团股份有限公司,程陆玲;??杨一行,516006广东省惠州市仲恺高新技术开发区十九号小区,C09K11/66(2006.01)I;
8474,应用处理方法和装置、电子设备、计算机可读存储介质,CN109992365A,2019.07.09,2.02E+12,2017.12.29,广东欧珀移动通信有限公司,方攀,523860广东省东莞市长安镇乌沙海滨路18号,G06F9/48(2006.01)I;??G06F9/50(2006.01)I
8475,缓研磨去除多晶硅表面凸块缺陷的方法及半导体工艺方法,CN109986458A,2019.07.09,201711480652X,2017.12.29,长鑫存储技术有限公司,蔡长益,230601安徽省合肥市经济技术开发区翠微路6号海恒大厦630室,B24B37/10(2012.01)I;
8476,一种桥梁LED路灯装置,CN109990233A,2019.07.09,2.02E+12,2017.12.29,泉州亿档贸易有限公司,张燎源,362000福建省泉州市丰泽区泉秀街道田安南路宝翠苑25号店,F21S8/08(2006.01)I;
8477,人脸辨识装置及方法、提升影像辨识率的方法,CN109993028A,2019.07.09,2.02E+12,2017.12.29,技嘉科技股份有限公司,刘義松;??曾茂伟;??詹国廷,中国台湾新北市新店区宝强路6号,G06K9/00(2006.01)I
8478,门的开关状态检测装置及应用该检测装置的设备,CN109991665A,2019.07.09,2.02E+12,2017.12.29,富泰华工业（深圳）有限公司;,黄泰杰;,518109广东省深圳市宝安区观澜街道大三社区富士康观澜科技园B区厂房4栋、6栋、7栋、13栋（I段）,G01V3/00(2006.01)I
8479,多角度加工坐标计算及补偿装置、方法和存储设备,CN109991923A,2019.07.09,2.02E+12,2017.12.29,富泰华工业（深圳）有限公司,吴正亮;??杨云;??郑云,518109广东省深圳市宝安区观澜街道大三社区富士康观澜科技园B区厂房4栋、6栋、7栋、13栋（I段）,G05B19/404(2006.01)I
8480,一种通信方法、装置和系统,CN109995443A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司,胡星星;??赵悦莹;??汪凡,518129广东省深圳市龙岗区坂田华为总部办公楼,H04B17/309(2015.01)I;
8481,含铜钢生产工艺,CN109988882A,2019.07.09,2.02E+12,2017.12.29,谭磊,谭磊,266300山东省青岛市胶州市郑州西路34号2单元402,C21C7/00(2006.01)I;
8482,一种顶部敞口加水式加湿器,CN109990421A,2019.07.09,2.02E+12,2017.12.29,深圳市联创电器实业有限公司,赖伴来;??庞亚鹏,518112广东省深圳市龙岗区南湾街道布澜路联创科技园,F24F6/12(2006.01)I;??F24F13/00(2006.01)I
8483,一种低聚物及其制备方法、组合物和光学膜,CN109988146A,2019.07.09,2.02E+12,2017.12.29,深圳市聚飞光学材料有限公司,邢其彬;??姚亚澜,518111广东省深圳市龙岗区平湖街道鹅公岭社区鹅岭工业区4号B栋一层,C07D333/16(2006.01)I;
8484,一种油脂组合物及其制备方法,CN109984205A,2019.07.09,2.02E+12,2017.12.29,中粮集团有限公司;??中粮营养健康研究院有限公司,李世磊;,100020北京市朝阳区朝阳门南大街8号,A23D9/00(2006.01)I;
8485,含脂肪酸型表面活性剂的混合体系及其制备方法,CN109985564A,2019.07.09,2.02E+12,2017.12.29,中国石油化工股份有限公司;,罗俊杰;,100728北京市朝阳区朝阳门北大街22号,B01F17/00(2006.01)I;??B01F17/16(2006.01)I
8486,一种SIP用户认证方法及装置,CN109995535A,2019.07.09,2.02E+12,2017.12.29,中移（杭州）信息技术有限公司;,袁勇;??黄一鸣;??王姗姗,311100浙江省杭州市余杭区文一西路998号海创园18幢6层,H04L9/32(2006.01)I;??H04L29/06(2006.01)I
8487,功能组件、电子装置及其控制方法,CN109995895A,2019.07.09,2.02E+12,2017.12.29,广东欧珀移动通信有限公司,贾玉虎,523860广东省东莞市长安镇乌沙海滨路18号,H04M1/02(2006.01)I
8488,注视点模型初始化方法,CN109993029A,2019.07.09,2.02E+12,2017.12.29,上海聚虹光电科技有限公司,宫雅卓,201306上海市浦东新区临港新城环湖西二路800号802室,G06K9/00(2006.01)I;??G06F3/01(2006.01)I  
8489,用于按钮开关的按钮组件、按钮开关以及电子设备,CN109994333A,2019.07.09,2.02E+12,2017.12.29,施耐德电气(澳大利亚)有限公司,张大海,澳大利亚新南威尔士,H01H13/26(2006.01)I
8490,离型膜及其制作方法,CN109988329A,2019.07.09,2.02E+12,2017.12.29,臻鼎科技股份有限公司,颜振锋;,中国台湾桃园县大园乡三石村三和路28巷6号,C08J7/04(2006.01)I;
8491,一种电动车用轮毂电机的定子,CN109995156A,2019.07.09,2.02E+12,2017.12.29,台州市金宇机电有限公司,王加许;??张忠,318020浙江省台州市黄岩区高桥街道上山、三坦工业园区8号,H02K1/18(2006.01)I;
8492,散热装置及应用所述散热装置的电子装置,CN109994442A,2019.07.09,2.02E+12,2017.12.29,鸿富锦精密工业（武汉）有限公司;,万崇阳;,430205湖北省武汉市东湖新技术开发区光谷二路特一号富士康科技园,H01L23/467(2006.01)I;
8493,一种红泥制备氧化铁黑的方法,CN109987641A,2019.07.09,2.02E+12,2017.12.30,天津友发钢管集团股份有限公司;,李茂华;,300000天津市静海区大邱庄镇百亿元工业区,C01G49/08(2006.01)I
8494,一种钢管焊接部标记装置,CN109986209A,2019.07.09,2.02E+12,2017.12.30,天津市静海县宝来工贸有限公司,谢彬,301606天津市静海区大邱庄镇海河道6号,B23K26/362(2014.01)I;??B23K26/08(2014.01)I
8495,杂环化合物、其制备方法及包含其的有机电致发光器件,CN109994631A,2019.07.09,2.02E+12,2017.12.29,江苏三月光电科技有限公司,李崇;,214112江苏省无锡市新洲路210号,H01L51/50(2006.01)I;
8496,一种基于云平台的家庭安全网络系统,CN109995708A,2019.07.09,2.02E+12,2017.12.29,上海共联通信信息发展有限公司,陆烨;,200083上海市虹口区广粤路439弄1号405室,H04L29/06(2006.01)I;
8497,一种可控释放的替米考星肠溶微囊及其制备方法,CN109985019A,2019.07.09,201711481423X,2017.12.29,瑞普（天津）生物药业有限公司,杨霁涵;??聂丽娜;??李晓慧,300300天津市东丽区六经路6号,A61K9/50(2006.01)I;
8498,一种正极材料前驱体及其制备方法、正极材料及锂离子电池,CN109994726A,2019.07.09,2.02E+12,2017.12.29,湖北九邦新能源科技有限公司,陈建生;??周云鹏,431702湖北省天门市岳口镇湖北诺邦科技园,H01M4/485(2010.01)I;
8499,一种集尘箱用自动开关控制系统,CN109985881A,2019.07.09,2.02E+12,2017.12.29,天津市中环通讯技术有限公司,邵林,300000天津市西青区经济开发区兴华道23号-1,B08B13/00(2006.01)I;??B23Q11/00(2006.01)I  
8500,一种链路预测方法及装置,CN109993338A,2019.07.09,2.02E+12,2017.12.29,中移（苏州）软件技术有限公司;,李宙洲,215163江苏省苏州市高新区科灵路78号,G06Q10/04(2012.01)I;??G06Q50/00(2012.01)I
8501,光波转换材料及其制备方法和太阳能电池,CN109988370A,2019.07.09,2.02E+12,2017.12.29,比亚迪股份有限公司,刘旸;??孙翔;??张才毓,518118广东省深圳市坪山新区比亚迪路3009号,C08L25/06(2006.01)I;
8502,一种制备纳米银抗菌吸液芯体的报警设备,CN109984884A,2019.07.09,2.02E+12,2017.12.29,北京紫牛生活科技有限公司,刘阳,100085北京市怀柔区北房镇幸福西街1号301室,A61F13/15(2006.01)I;
8503,一种防破裂的红外线加热管,CN109990140A,2019.07.09,2.02E+12,2017.12.30,淮安通灵仪表有限公司,宗寿兵,211600江苏省淮安市金湖县闵桥工业集中区建设西路12号,F16L3/10(2006.01)I;??F16L57/02(2006.01)I
8504,一种粉末涂料生产用搅拌装置,CN109985554A,2019.07.09,2.02E+12,2017.12.30,淮安通灵仪表有限公司,宗寿兵,211600江苏省淮安市金湖县闵桥工业集中区建设西路12号,B01F7/30(2006.01)I;??B01F15/00(2006.01)I
8505,一种红外线加热管生产设备,CN109986257A,2019.07.09,2.02E+12,2017.12.30,淮安通灵仪表有限公司,宗寿兵,211600江苏省淮安市金湖县闵桥工业集中区建设西路12号,B23K37/02(2006.01)I;??B23K37/04(2006.01)I
8506,一种清洁机器人及清洁机器人的路径优化方法,CN109984689A,2019.07.09,2.02E+12,2017.12.29,速感科技（北京）有限公司,许思晨;??张一茗;??陈震,100191北京市海淀区中关村东路8号东升大厦A座四层13室,A47L11/40(2006.01)I;
8507,塑形成型工艺,CN109986798A,2019.07.09,2.02E+12,2017.12.29,吴红霞,吴红霞,266300山东省青岛市胶州市杭州路102号,B29C69/02(2006.01)I;
8508,高铝钢的冶炼方法,CN109988960A,2019.07.09,2.02E+12,2017.12.29,吴红霞,吴红霞,266300山东省青岛市胶州市杭州路102号,C22C33/04(2006.01)I;
8509,一种风险分析方法及装置,CN109995550A,2019.07.09,2.02E+12,2017.12.29,上海华为技术有限公司,龙小琼,201206上海市浦东新区新金桥路2222号,H04L12/24(2006.01)I
8510,一种农业机械密封除尘装置,CN109983872A,2019.07.09,2.02E+12,2017.12.29,天津淇伽科技有限公司,李伟明,301725天津市武清区下朱庄街知业道13号204室-21（集中办公区）,A01B71/08(2006.01)I  
8511,负极极片及其制备方法及二次电池,CN109994708A,2019.07.09,2.02E+12,2017.12.29,宁德时代新能源科技股份有限公司,郑义;,352100福建省宁德市蕉城区漳湾镇新港路1号,H01M4/1391(2010.01)I;
8512,一种中空纤维陶瓷膜及应用方法,CN109985533A,2019.07.09,201711482113X,2017.12.29,南京源泉环保科技股份有限公司,吴洋;,210037江苏省南京市中央北路73号,B01D71/02(2006.01)I;
8513,门体设置有干燥室的冰箱,CN109990531A,2019.07.09,2.02E+12,2017.12.29,青岛海尔股份有限公司,刘建如;,266101山东省青岛市崂山区海尔路1号海尔工业园,F25D11/02(2006.01)I;
